LAT,LONG,HUMANNAME,COUNT
32.5333,-117.017,"Tijuana, Baja California, Mexico",1988
19.4342,-99.1386,"Mexico City, Distrito Federal, Mexico",1831
38.8951,-77.0364,"Washington, District of Columbia, United States",1479
31.106,-97.6475,"Texas, United States",1292
18.4917,-93.75,"Sinaloa, Tabasco, Mexico",1218
36.17,-119.746,"California, United States",911
31.7333,-106.483,"Juarez, Méco, Mexico",902
42.1497,-74.9384,"New York, United States",677
32.5175,-115.235,"Jalisco, Baja California, Mexico",662
33.7712,-111.388,"Arizona, United States",642
24.9086,-107.594,"Tamaulipas, Sinaloa, Mexico",524
32.7153,-117.157,"San Diego, California, United States",472
20.6667,-103.333,"Guadalajara, Jalisco, Mexico",435
16.5,-91.75,"Chiapas, Chiapas, Mexico",383
16.85,-99.9167,"Acapulco, Guerrero, Mexico",354
14.6833,-92.15,"Suchiate, Chiapas, Mexico",343
27.8333,-81.717,"Florida, United States",336
20.6167,-87.0667,"Playa Del Carmen, Quintana Roo, Mexico",320
27.5,-99.5167,"Nuevo Laredo, Tamaulipas, Mexico",297
19.05,-98.2,"Puebla, Puebla, Mexico",286
20.8667,-88.6333,"Quintana Roo, YucatáMX, Mexico",272
17.9167,-93.8833,"Michoacan, Tabasco, Mexico",257
42.0046,-93.214,"Iowa, United States",240
14.9,-92.2833,"Tapachula, Chiapas, Mexico",227
34.8375,-106.237,"New Mexico, United States",212
19.1667,-101.158,"Fronteras, Michoacáde Ocampo, Mexico",200
30.7833,-108.633,"Pancho Villa, Chihuahua, Mexico",199
41.85,-87.6501,"Chicago, Illinois, United States",195
39.0646,-105.327,"Colorado, United States",192
33.4484,-112.074,"Phoenix, Arizona, United States",191
16.4167,-93.7833,"Baja California, Chiapas, Mexico",186
19.6011,-99.0525,"Ecatepec, Méco, Mexico",182
20.6167,-105.25,"Puerto Vallarta, Jalisco, Mexico",177
25.6667,-100.317,"Monterrey, Nuevo LeóX, Mexico",173
31.7587,-106.487,"El Paso, Texas, United States",169
37.7749,-122.419,"San Francisco, California, United States",162
29.4241,-98.4936,"San Antonio, Texas, United States",136
28.6,-111.383,"Coahuila, Sonora, Mexico",136
29.7633,-95.3633,"Houston, Texas, United States",128
42.3442,-75.1704,"Brooklyn, New York, United States",125
32.7831,-96.8067,"Dallas, Texas, United States",125
24,-107.033,"Culiacan, Sinaloa, Mexico",115
37.768,-78.2057,"Virginia, United States",114
18.7333,-97.0667,"Tequila, Veracruz-Llave, Mexico",109
34.0983,-118.327,"Hollywood, California, United States",99
32.552,-117.043,"San Ysidro, California, United States",98
34.0522,-118.244,"Los Angeles, California, United States",96
29.948,-85.418,"Mexico Beach, Florida, United States",95
35.0845,-106.651,"Albuquerque, New Mexico, United States",92
16.4667,-93.2556,"Nuevo Leon, Chiapas, Mexico",91
44.5672,-122.127,"Oregon, United States",87
25.8333,-111.833,"Baja California Sur, Baja California Sur, Mexico",85
24.4458,-99.8206,"Guadalupe, Nuevo LeóX, Mexico",85
17.55,-98.75,"Ayotzinapa, Guerrero, Mexico",85
18.4556,-96.7042,"Chilapa, Veracruz-Llave, Mexico",82
20.125,-87.45,"Tulum, Quintana Roo, Mexico",81
21.0333,-103.117,"Las Cruces, Jalisco, Mexico",81
25.7743,-80.1937,"Miami, Florida, United States",80
43.6667,-79.4167,"Toronto, Ontario, Canada",79
21.9583,-102.467,"El Centro, Aguascalientes, Mexico",77
41.9,12.4833,"Roma, Lazio, Italy",77
21.1375,-104.9,"Calexico, Nayarit, Mexico",76
40.3736,-82.7755,"Ohio, United States",76
17.85,-100.367,"Iguala, Guerrero, Mexico",76
51.5,-0.116667,"London, London, City of, United Kingdom",75
18.2083,-93.3417,"Reforma, Tabasco, Mexico",73
28.7,-100.517,"Piedras Negras, Coahuila de Zaragoza, Mexico",72
32.2217,-110.926,"Tucson, Arizona, United States",69
37.669,-84.6514,"Kentucky, United States",68
35.6411,-79.8431,"North Carolina, United States",67
45.4167,-75.7,"Ottawa, Ontario, Canada",67
29.1869,-89.9367,"Gulf Of Mexico, Louisiana, United States",67
32.9866,-83.6487,"Georgia, United States",66
32.7673,-89.6812,"Mississippi, United States",65
24.9667,-103.85,"Centro, Durango, Mexico",64
17.55,-99.5,"Chilpancingo, Guerrero, Mexico",63
22.8833,-109.9,"Cabo San Lucas, Baja California Sur, Mexico",62
38.4623,-92.302,"Missouri, United States",60
17.2667,-97.6833,"Tlaxiaco, Oaxaca, Mexico",60
14.1,-87.2167,"Tegucigalpa, Francisco MorazáHO, Honduras",58
30.45,-110.7,"Soldado, Sonora, Mexico",58
26.6167,-112.45,"Mezcal, Baja California Sur, Mexico",57
47.3917,-121.571,"Washington, United States",57
48.8667,2.33333,"Paris, France (general), France",56
31.6667,-113.3,"Nayarit, Sonora, Mexico",55
22.7833,-102.583,"Zacatecas, Zacatecas, Mexico",54
15.1167,-92.0167,"Suchiate, San Marcos, Guatemala",54
31.1801,-91.8749,"Louisiana, United States",54
31.9,-114.95,"Colorado River, Mexico (general), Mexico",54
20.1333,-99.2333,"Tlahuelilpan, Hidalgo, Mexico",53
43.3504,-84.5603,"Michigan, United States",52
10.1806,-68.0039,"Valencia, Carabobo, Venezuela",51
42.2373,-71.5314,"Massachusetts, United States",51
18.9167,-99.25,"Cuernavaca, Morelos, Mexico",50
32.6,-114.922,"Ciudad Victoria, Baja California, Mexico",50
40.3363,-89.0022,"Illinois, United States",50
25,-90,"Gulf Of Mexico, Cuba (general), Cuba",50
10.5,-66.9167,"Caracas, Distrito Federal, Venezuela",50
14.6211,-90.5269,"Guatemala City, Guatemala, Guatemala",50
40.1135,-111.854,"Utah, United States",49
17.9833,-92.9167,"Villahermosa, Tabasco, Mexico",49
32.799,-86.8073,"Alabama, United States",48
49.25,-123.133,"Vancouver, British Columbia, Canada",47
39.9289,116.388,"Beijing, Beijing, China",46
-33.45,-70.6667,"Santiago, Regióetropolitana, Chile",45
28.2833,-100.917,"Rio Bravo, Coahuila de Zaragoza, Mexico",45
41.6005,-93.6091,"Des Moines, Iowa, United States",45
35.7449,-86.7489,"Tennessee, United States",44
31.8667,-116.617,"Ensenada, Baja California, Mexico",44
25.7667,-108.967,"Los Mochis, Sinaloa, Mexico",42
27.3833,-108.1,"Vaquita, Chihuahua, Mexico",42
44.6074,-69.3977,"Maine, United States",41
40.314,-74.5089,"New Jersey, United States",41
55.7522,37.6156,"Kremlin, Moskva, Russia",40
38.4199,-117.122,"Nevada, United States",40
44.2563,-89.6385,"Wisconsin, United States",39
38.5111,-96.8005,"Kansas, United States",39
28.7333,-106.1,"Carolinas, Chihuahua, Mexico",39
39.9523,-75.1638,"Philadelphia, Pennsylvania, United States",38
40.4,-3.68333,"Madrid, Madrid, Spain",37
42.3584,-71.0598,"Boston, Massachusetts, United States",37
37.2833,-107.817,"La Plata County, Colorado, United States",37
16.4333,-95.0167,"Juchitan, Oaxaca, Mexico",36
20.6,-100.383,"Queretaro, Queréro de Arteaga, Mexico",35
37.9833,23.7333,"Athens, AttikíR, Greece",35
19.5269,-99.2217,"Tlalnepantla, Méco, Mexico",35
19.1833,-101.25,"La Concepcion, Michoacáde Ocampo, Mexico",35
19.7,-101.117,"Morelia, Michoacáde Ocampo, Mexico",34
25.7522,-80.3836,"National Hurricane Center, Florida, United States",34
34.9513,-92.3809,"Arkansas, United States",34
0.921111,-60.4122,"Azul, Roraima, Brazil",34
38.5816,-121.494,"Sacramento, California, United States",34
23.1319,-82.3642,"Havana, Ciudad de La Habana, Cuba",32
39.8647,-86.2604,"Indiana, United States",32
17.6333,-101.55,"Zihuatanejo, Guerrero, Mexico",32
39.0724,-76.7902,"Maryland, United States",31
19.85,-90.5333,"Campeche, Campeche, Mexico",31
39.7392,-104.985,"Denver, Colorado, United States",31
15.4333,-92.9,"Mapastepec, Chiapas, Mexico",30
40.5773,-77.264,"Pennsylvania, United States",30
17.0597,-97.0031,"Tierra Caliente, Oaxaca, Mexico",30
24.3333,-107.4,"Rosarito, Sinaloa, Mexico",30
19.2536,-99.6078,"Metepec, Méco, Mexico",29
16.5936,-96.5025,"Progreso, Oaxaca, Mexico",29
20.2,-99.4333,"Palo Alto, Hidalgo, Mexico",28
15.7,-93.2333,"Pijijiapan, Chiapas, Mexico",28
14.9333,-92.3,"Viva Mexico, Chiapas, Mexico",28
19.6847,-99.1292,"Tultepec, Méco, Mexico",28
28.5,-111.417,"El Mayo, Sonora, Mexico",27
39.162,-84.4569,"Cincinnati, Ohio, United States",27
16.35,-94.2,"Tapanatepec, Oaxaca, Mexico",27
27.9333,-110.9,"Guaymas, Sonora, Mexico",27
61.385,-152.268,"Alaska, United States",27
19.975,-88.6833,"Tabasco, Quintana Roo, Mexico",27
25.4167,-101,"Saltillo, Coahuila de Zaragoza, Mexico",27
41.5834,-72.7622,"Connecticut, United States",27
21.1098,-157.531,"Hawaii, United States",26
27.8333,-108.25,"Creston, Chihuahua, Mexico",26
21.5,-104.9,"Tepic, Nayarit, Mexico",26
31.2667,-110.417,"Alamogordo, Sonora, Mexico",26
32.5839,-117.113,"Imperial Beach, California, United States",25
15.15,-92.4667,"Huixtla, Chiapas, Mexico",25
34.1083,-117.29,"San Bernardino, California, United States",25
41.7336,-92.4455,"Brooklyn, Iowa, United States",25
33.8191,-80.9066,"South Carolina, United States",25
19.8639,-98.3264,"La Union, Hidalgo, Mexico",25
27.0333,-108.4,"Urique, Chihuahua, Mexico",25
40.7834,-73.9662,"Manhattan, New York, United States",25
20.4667,-103.45,"Tlajomulco De Zuniga, Jalisco, Mexico",25
19.5333,-96.9167,"Xalapa, Veracruz-Llave, Mexico",24
19.4667,-103.3,"Tecalitlan, Jalisco, Mexico",24
47.6062,-122.332,"Seattle, Washington, United States",24
18.6,-103.717,"Cabeza Prieta, Michoacáde Ocampo, Mexico",24
15,-75,"Caribbean Sea, Belize (general), Belize",24
22.8667,-104.433,"Agua Prieta, Durango, Mexico",24
38.889,-77.0003,"Capitol Hill, District of Columbia, United States",24
19.7222,-97.2083,"Gutierrez Zamora, Veracruz-Llave, Mexico",24
21.65,-104.5,"La Cucaracha, Nayarit, Mexico",23
45.7326,-93.9196,"Minnesota, United States",23
19.1167,-104.393,"Sierra Madre, Colima, Mexico",23
37.5499,-121.002,"Stanislaus County, California, United States",23
15.8436,-96.3267,"Huatulco, Oaxaca, Mexico",23
13.7086,-89.2031,"San Salvador, San Salvador, El Salvador",23
18.3167,-100.65,"Ciudad Altamirano, Guerrero, Mexico",23
35.685,139.751,"Tokyo, Tokyo, Japan",22
-12.05,-77.05,"Lima, Lima, Peru",22
30.3263,-97.7242,"Texas Department Of Public Safety, Texas, United States",22
32.7254,-97.3208,"Fort Worth, Texas, United States",22
18.95,-89.2333,"Miguel Aleman, Campeche, Mexico",22
32.3123,-106.778,"Las Cruces, New Mexico, United States",22
23.05,-109.683,"San Jose Del Cabo, Baja California Sur, Mexico",21
50.8333,4.33333,"Brussels, Bruxelles-Capitale, Belgium",21
47.5,-72,"Quebec, Quebec, Canada",21
37.8044,-122.271,"Oakland, California, United States",21
42.7475,-107.209,"Wyoming, United States",21
22.5667,-103.733,"Tonala, Jalisco, Mexico",21
20.4472,-98.5708,"Los Alamos, Hidalgo, Mexico",20
15.5833,121,"Nueva Ecija, Nueva Ecija, Philippines",20
20.7,-105.2,"Ixtapa, Jalisco, Mexico",20
45.4667,9.2,"Milan, Lombardia, Italy",20
35.5376,-96.9247,"Oklahoma, United States",20
32.55,-117.133,"Playas De Tijuana, Baja California, Mexico",20
19.1667,-98.85,"Tenango Del Aire, Méco, Mexico",20
14.6042,120.982,"Manila, Manila, Philippines",20
8.96667,-79.5333,"Panama City, PanamáM, Panama",20
31.346,-110.932,"Nogales Police Department, Arizona, United States",19
19.2883,-99.6672,"Toluca, Méco, Mexico",19
18.1833,-98.8,"Santa Monica, Puebla, Mexico",19
29.3667,-111.55,"Sayula, Sonora, Mexico",19
17.6708,-93.7292,"Miguel Hidalgo, Tabasco, Mexico",19
20.65,-103.317,"Tlaquepaque, Jalisco, Mexico",19
21.8833,-102.3,"Aguascalientes, Aguascalientes, Mexico",19
44.2394,-114.51,"Idaho, United States",19
41.1289,-98.2883,"Nebraska, United States",18
19.1944,-98.3292,"Los Pinos, Tlaxcala, Mexico",18
18.5,-88.3,"Chetumal, Quintana Roo, Mexico",18
19.5167,-98.8833,"Texcoco, Méco, Mexico",18
26.7333,-106.317,"La Tuna, Chihuahua, Mexico",18
59.8944,30.2642,"Petersburg, Sankt-Peterburg, Russia",18
37.4939,-107.65,"San Juan National Forest, Colorado, United States",17
46.9048,-110.326,"Montana, United States",17
17.2333,-92.3333,"Yajalon, Chiapas, Mexico",17
31.7667,35.2333,"Jerusalem, Israel (general), Israel",17
19.15,-102.7,"Felipe Carrillo Puerto, Michoacáde Ocampo, Mexico",17
32.3504,-108.709,"Lordsburg, New Mexico, United States",17
27.1667,-101.75,"Mariposa, Coahuila de Zaragoza, Mexico",17
23.9667,-98.2333,"Jesus Ramirez, Tamaulipas, Mexico",16
18.1667,-96.1,"Ciudad Miguel Aleman, Veracruz-Llave, Mexico",16
17,-95,"Isthmus Of Tehuantepec, Mexico (general), Mexico",16
38.468,-80.9696,"West Virginia, United States",16
39.3498,-75.5148,"Delaware, United States",16
16.8833,-95.0333,"Matias Romero, Oaxaca, Mexico",16
31.5834,-110.584,"Santa Cruz County, Arizona, United States",16
18.7333,-102.733,"Aguililla, Michoacáde Ocampo, Mexico",16
27.667,-99.3336,"Webb County, Texas, United States",16
19.3289,-99.1603,"Coyoacan, Distrito Federal, Mexico",16
45.5,-73.5833,"Montreal, Quebec, Canada",16
31.85,-112.833,"Sonoita, Sonora, Mexico",16
25.8167,-99.5167,"Dona Ana, Nuevo LeóX, Mexico",15
17.5167,-101.267,"Petatlan, Guerrero, Mexico",15
26.05,-97.8833,"Rio Rico, Tamaulipas, Mexico",15
17.0936,-97.7597,"Lazaro Cardenas, Oaxaca, Mexico",15
19.3333,-101.917,"Taretan, Michoacáde Ocampo, Mexico",15
21.0806,-99.0236,"Palomas, Hidalgo, Mexico",15
19.3511,-99.0519,"Iztapalapa, Distrito Federal, Mexico",15
31.1981,29.9192,"Alexandria, Al Iskandariyah, Egypt",15
26.95,-108.3,"La Junta, Sinaloa, Mexico",15
-33.8833,151.217,"Sydney, New South Wales, Australia",15
40.4334,-74.3996,"Middlesex County, New Jersey, United States",15
20.5667,-103.15,"Puente Grande, Jalisco, Mexico",15
40.015,-105.271,"Boulder, Colorado, United States",15
44.0407,-72.7093,"Vermont, United States",15
18.15,-94.4167,"Coatzacoalcos, Veracruz-Llave, Mexico",15
32.6789,-115.499,"Calexico, California, United States",15
19.2833,-99.1667,"Tlalpan, Distrito Federal, Mexico",14
17.4833,-91.4333,"Tenosique, Tabasco, Mexico",14
24.9833,-104.267,"El Chaparral, Durango, Mexico",14
22.3583,-102.242,"San Jacinto, Aguascalientes, Mexico",14
18.6167,-100.183,"Tlatlaya, Méco, Mexico",14
19.55,-103.4,"Tuxpan, Jalisco, Mexico",14
43.4108,-71.5653,"New Hampshire, United States",14
26.7342,-112.078,"Cabeza De Vaca, Baja California Sur, Mexico",14
31.45,-111.517,"Sasabe, Sonora, Mexico",14
22.5,-98.6,"Los Aztecas, Tamaulipas, Mexico",14
32.7668,-97.3003,"Tarrant County, Texas, United States",14
18.2333,-96.4333,"Nacional, Oaxaca, Mexico",14
18.1181,-96.0014,"Benito Juarez, Oaxaca, Mexico",14
38.4666,-121.318,"Sacramento County, California, United States",14
4.6,-74.0833,"Bogota, Cundinamarca, Colombia",13
17.1083,-100.333,"Cuauhtemoc, Guerrero, Mexico",13
32.792,-115.563,"El Centro, California, United States",13
36.6025,-119.456,"Reedley High School, California, United States",13
41.0586,-94.3614,"Creston, Iowa, United States",13
32.0004,-112.003,"Pima County, Arizona, United States",13
19.3167,-98.8833,"Ixtapaluca, Méco, Mexico",13
21.2831,-100.735,"La Esperanza, Guanajuato, Mexico",13
17.2833,-100.8,"Guayabillo, Guerrero, Mexico",13
30.2085,-85.6244,"Bay County, Florida, United States",12
18.3333,-100.65,"Coyuca De Catalan, Guerrero, Mexico",12
32.5667,-116.633,"Tecate, Baja California, Mexico",12
23.8167,-106.683,"Mapuche, Sinaloa, Mexico",12
20.7167,-103.4,"Zapopan, Jalisco, Mexico",12
20.45,-100.617,"Apaseo El Alto, Guanajuato, Mexico",12
18.9333,-99.725,"Porfirio Diaz, Méco, Mexico",12
17.8083,-93.7,"Modelo, Tabasco, Mexico",12
30.95,-110.3,"Cananea, Sonora, Mexico",12
23.7086,-100.414,"Alvaro Obregon, Nuevo LeóX, Mexico",12
19.3139,-98.2417,"Tlaxcala, Tlaxcala, Mexico",12
27.8006,-97.3964,"Corpus Christi, Texas, United States",12
41.6833,-92.5335,"Poweshiek County, Iowa, United States",12
20.7714,-105.538,"Punta Mita, Nayarit, Mexico",12
34.0186,-119.682,"Central Valley, California, United States",12
30.7667,-108.417,"Ignacio Zaragoza, Chihuahua, Mexico",12
49.9,-119.483,"Kelowna, British Columbia, Canada",12
14.8333,-92.1833,"Metapa, Chiapas, Mexico",12
52.5167,13.4,"Berlin, Berlin, Germany",12
20.4167,-87.3,"Akumal, Quintana Roo, Mexico",12
39.0194,125.755,"Pyongyang, P'yongyang-si, North Korea",12
15.9833,-91.5667,"Yalambojoch, Huehuetenango, Guatemala",12
-37.8167,144.967,"Melbourne, Victoria, Australia",11
-16.5,-68.15,"La Paz, La Paz, Bolivia",11
32.7668,-96.7836,"Dallas County, Texas, United States",11
16.8167,-95.0333,"La Llorona, Oaxaca, Mexico",11
12.1508,-86.2683,"Managua, Managua, Nicaragua",11
18.35,-99.85,"Teloloapan, Guerrero, Mexico",11
19.8,-97.2833,"Guadalupe Victoria, Veracruz-Llave, Mexico",11
36.7281,-108.219,"Farmington, New Mexico, United States",11
25.0167,-105.467,"El Bronco, Durango, Mexico",11
35.05,-106.667,"Bernalillo County, New Mexico, United States",11
31.75,-107.25,"La Linea, Chihuahua, Mexico",11
16.2833,-97.8167,"Jamiltepec, Oaxaca, Mexico",11
26.3337,-98.2003,"Hidalgo County, Texas, United States",11
21.2,-86.7167,"Isla Mujeres, Quintana Roo, Mexico",10
17.1,-93.8583,"Luis Echeverria, Chiapas, Mexico",10
18.9833,-100.333,"El Grande, Méco, Mexico",10
23.7333,-103.533,"Emiliano Zapata, Zacatecas, Mexico",10
24.3833,-106.05,"Ciudad, Durango, Mexico",10
38.2167,-92.4335,"Miller County, Missouri, United States",10
53.4771,38.0354,"Yalta, Tul'skaya Oblast', Russia",10
47.5362,-99.793,"North Dakota, United States",10
26.8833,-111.983,"Mulege, Baja California, Mexico",10
41.3833,2.18333,"Barcelona, Comunidad Autonoma de Cataluna, Spain",10
19.6469,-99.2467,"Cuautitlan Izcalli, Méco, Mexico",10
19.4889,-90.6833,"La Joya, Campeche, Mexico",10
27.9475,-82.4584,"Tampa, Florida, United States",10
28.6667,77.2167,"Delhi, Delhi, India",10
21.3167,-89.4,"San Bruno, YucatáMX, Mexico",10
47.2529,-122.444,"Tacoma, Washington, United States",10
18.2833,-100.267,"Arcelia, Guerrero, Mexico",10
20.8,-103.317,"El Mexicano, Jalisco, Mexico",10
13.65,-87.6333,"Agua Zarca, Valle, Honduras",10
46.1956,6.14811,"Geneva, Genè, Switzerland",10
32.5553,-117.129,"Tijuana River, California, United States",10
34.3667,-118.201,"Los Angeles County, California, United States",10
21.1431,-101.023,"Palmilla, Guanajuato, Mexico",10
17.7667,-92.6,"Macuspana, Tabasco, Mexico",10
17.2,-100.733,"Nuxco, Guerrero, Mexico",10
43.5147,-6.09813,"Los Cabos, Asturias, Spain",9
20.275,-98.9,"El Rincon, Hidalgo, Mexico",9
26.7153,-80.0534,"West Palm Beach, Florida, United States",9
23.3833,-102.4,"Alvarados, Zacatecas, Mexico",9
18.45,-95.5333,"Cocina, Veracruz-Llave, Mexico",9
15.8833,-96.9167,"Santa Maria Colotepec, Oaxaca, Mexico",9
32.6401,-117.084,"Chula Vista, California, United States",9
18.575,-100.433,"Palos Verdes, Méco, Mexico",9
27.3667,-105.2,"Las Virginias, Chihuahua, Mexico",9
35.3666,-120.534,"San Luis Obispo County, California, United States",9
24.0333,-104.983,"San Carlos, Durango, Mexico",9
29.65,-108.383,"El Norte, Chihuahua, Mexico",9
35.75,51.5148,"Tehran, Tehran, Iran",9
18.8667,-99.9167,"Almoloya De Alquisiras, Méco, Mexico",9
33.5,-112.501,"Maricopa County, Arizona, United States",9
18.6833,-100.083,"Goleta, Méco, Mexico",9
33.0334,-116.801,"San Diego County, California, United States",9
26.5625,-100.688,"Los Fresnos, Nuevo LeóX, Mexico",9
25.55,-99.9333,"Hacienda Santa Fe, Nuevo LeóX, Mexico",9
26.0923,-97.9572,"Progreso, Texas, United States",9
29.4252,-98.4858,"The Alamo, Texas, United States",9
25.3833,-98.3333,"Camarillo, Tamaulipas, Mexico",9
26.247,-98.4814,"La Joya, Texas, United States",9
21.8667,-102.317,"La Huerta, Aguascalientes, Mexico",9
23.6,-101.25,"Los Muertos, San Luis PotosíX, Mexico",9
32.45,-116.467,"Ruidoso, Baja California, Mexico",8
32.25,-114.5,"Sonoran Desert, Mexico (general), Mexico",8
32.4631,-114.777,"San Luis Rio Colorado, Sonora, Mexico",8
30.4507,-91.1545,"Baton Rouge, Louisiana, United States",8
16.75,-93.1167,"Tuxtla, Chiapas, Mexico",8
23.5,-103.083,"La Plaza, Zacatecas, Mexico",8
44.9429,-123.035,"Salem, Oregon, United States",8
20.9167,-100.75,"San Miguel De Allende, Guanajuato, Mexico",8
23.9167,-106.375,"La Vuelta, Sinaloa, Mexico",8
27.9167,-110.6,"Chiltepin, Sonora, Mexico",8
42.3314,-83.0458,"Detroit, Michigan, United States",8
19.1833,-102.85,"Tepalcatepec, Michoacáde Ocampo, Mexico",8
33.9137,-98.4934,"Wichita Falls, Texas, United States",8
19.6833,-101.95,"Cheran, Michoacáde Ocampo, Mexico",8
16.1167,-89.2333,"Juventud, PetéGT, Guatemala",8
39.9612,-82.9988,"Columbus, Ohio, United States",8
40.4276,-79.9939,"Allentown, Pennsylvania, United States",8
21.9667,-102.433,"San Isidro, Aguascalientes, Mexico",8
31.05,-108.067,"Apaches, Chihuahua, Mexico",8
37.2153,-93.2982,"Springfield, Missouri, United States",8
33.749,-84.388,"Atlanta, Georgia, United States",8
30.2285,-88.0231,"Fort Morgan, Alabama, United States",8
